        2001           6           4          16           0   33.1399994       33.5011902      -116.442627       9.59799957       1.82000005    
        2001           6          13          16          17   21.6490002       36.0269890      -117.883911       3.85999990       1.71000004    
        2001           6          22          16          49   2.06599998       33.3929901      -116.384880       10.2500000       1.75000000    
        2001           7           1          17          18   7.98299980       34.4059792      -116.479668       9.25599957       1.69000006    
        2001           7          10          17          52   28.3479996       33.5638008      -116.657768       10.9580002       1.63999999    
        2001           7          19          17          53   23.7469997       35.9942703      -117.863503       3.51399994      0.699999988    
        2001           7          28          17          57   22.1700001       35.9877014      -117.875031       4.01800013       1.13999999    
        2001           8           7          18           6   44.7430000       36.0569000      -117.861633       2.33400011       1.42999995    
        2001           8          16          18          28   42.8180008       36.0856895      -117.841118       2.47900009       1.75000000    
        2001           8          25          19          27   35.5099983       33.0051308      -115.546967       7.83599997       1.85000002    
        2001           9           4          19          38   6.74900007       36.0252991      -117.883240       5.69199991       1.76999998    
        2001           9          13          19          57   42.9570007       34.5613403      -116.532822       7.89300013       1.59000003    
        2001           9          22          20           3   8.41300011       33.3645782      -116.816017       5.81699991       1.15999997    
        2001          10           1          20           6   52.0750008       35.5687904      -118.264572       6.30200005       1.10000002    
        2001          10          10          21          50   6.97300005       34.6776314      -117.063118     -0.476000011       1.54999995    
        2001          10          19          22          10   3.26200008       35.3266716      -118.644981       3.92199993       1.29999995    
        2001          10          28          22          25   34.6570015       33.9155617      -118.290802       16.5699997       1.67999995    
        2001          11           7          23          11   49.8030014       35.0465508      -117.664131      0.762000024       1.96000004    
        2001          11          16          23          20  0.935000002       36.1185608      -117.877586       4.10699987      0.899999976    
        2001          11          25          23          59   18.3899994       33.4992790      -116.506569       14.2259998       1.29999995    
        2001          12           5           0          14   42.4700012       35.7934494      -118.044342       9.32100010      0.600000024    
        2001          12          14           0          20   33.1800003       33.5090294      -116.561928       12.6789999      0.870000005    
        2001          12          23           0          42   16.8640003       35.7976303      -118.040352       9.03699970      0.990000010    
        2002           1           1           2           9   42.9720001       35.9890709      -117.869148       2.07900000      0.720000029    
        2002           1          10           4          15   48.1749992       34.0913696      -116.834190       5.72800016       1.20000005    
        2002           1          19           4          29   36.5639992       33.7105103      -116.756218       16.3230000       1.22000003    
        2002           1          28          10          39   37.1720009       33.7898407      -116.169960       5.64599991       1.78999996    
        2002           2           7          12          19   31.8920002       33.0092201      -116.218567       6.34100008       1.00000000    
        2002           2          16          13           3   34.8429985       35.6025887      -118.391312       4.35400009       1.20000005    
        2002           2          25          13          45   20.2779999       34.4638100      -118.029266       6.73500013       1.50000000    
        2002           3           4          13          55   53.6389999       36.0238609      -117.884811       5.03499985       1.67999995    
        2002           3          13          14          19   3.09400010       32.3301582      -115.324982       12.9440002       1.88000000    
        2002           3          22          14          28   51.4700012       33.7556686      -116.094170       1.88000000       1.91999996    
        2002           3          31          16          10   38.2620010       35.9760208      -118.335953       5.73400021       1.60000002    
        2002           4          10          16          23  0.930000007       33.6889992      -117.709328       4.82000017       1.75999999    
        2002           4          19          16          40   18.8269997       36.0798302      -117.829376       4.59600019       1.46000004    
