,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
5559,20201128,2020.9102,153.9,-117.5,12.5,rrr,2.7,2.9,9.1,-0.0933,Southern_California.20201128.stacov.point-2021/03/28-22:28:28 
5560,20201129,2020.9129,155.0,-117.8,13.2,rrr,2.7,3.1,9.2,-0.0471,Southern_California.20201129.stacov.point-2021/03/29-22:30:25 
5561,20201130,2020.9156,154.4,-117.6,7.9,rrr,2.7,2.9,9.1,-0.0776,Southern_California.20201130.stacov.point-2021/03/30-22:29:33 
5562,20201201,2020.9184,153.5,-118.0,10.3,rrr,2.7,2.9,8.9,-0.0736,Southern_California.20201201.stacov.point-2021/03/31-22:28:03 
5563,20201202,2020.9211,154.2,-117.3,6.0,rrr,2.6,2.9,8.9,-0.0735,Southern_California.20201202.stacov.point-2021/04/01-22:28:08 
5564,20201203,2020.9239,154.1,-119.1,3.4,rrr,2.6,2.8,9.2,-0.0808,Southern_California.20201203.stacov.point-2021/01/31-22:39:26 
5565,20201204,2020.9266,154.7,-118.7,4.0,rrr,2.6,2.8,8.9,-0.0539,Southern_California.20201204.stacov.point-2021/04/03-22:29:14 
5566,20201205,2020.9293,155.6,-117.8,4.5,rrr,2.6,2.8,8.9,-0.0597,Southern_California.20201205.stacov.point-2021/04/04-22:29:34 
5567,20201206,2020.9321,154.3,-119.0,1.9,rrr,2.6,2.8,8.9,-0.0771,Southern_California.20201206.stacov.point-2021/04/05-22:28:37 
5568,20201207,2020.9348,153.0,-119.5,0.2,rrr,2.7,2.8,9.1,-0.0844,Southern_California.20201207.stacov.point-2021/04/06-22:30:48 
5569,20201208,2020.9375,155.7,-118.8,4.3,rrr,2.6,2.9,9.1,-0.075,Southern_California.20201208.stacov.point-2021/04/07-22:32:37 
5570,20201209,2020.9403,153.9,-120.7,6.1,rrr,2.7,2.9,9.1,-0.0754,Southern_California.20201209.stacov.point-2021/04/08-22:31:22 
5571,20201210,2020.943,155.6,-118.4,6.9,rrr,2.7,2.8,8.9,-0.0698,Southern_California.20201210.stacov.point-2021/04/09-22:33:53 
5572,20201211,2020.9458,153.2,-117.9,3.4,rrr,2.7,2.8,9.1,-0.0921,Southern_California.20201211.stacov.point-2021/04/10-22:34:13 
5573,20201212,2020.9485,154.7,-116.7,18.4,rrr,2.8,3.0,9.6,-0.0853,Southern_California.20201212.stacov.point-2021/02/09-22:45:42 
5574,20201213,2020.9512,154.0,-119.0,5.3,rrr,2.7,2.8,9.1,-0.0763,Southern_California.20201213.stacov.point-2021/04/12-22:31:29 
5575,20201214,2020.954,153.3,-120.1,11.4,rrr,2.7,2.8,9.3,-0.0586,Southern_California.20201214.stacov.point-2021/04/13-22:29:20 
5576,20201215,2020.9567,156.2,-117.8,12.1,rrr,2.7,2.9,8.9,-0.0754,Southern_California.20201215.stacov.point-2021/04/14-22:28:46 
5577,20201216,2020.9594,156.0,-118.7,15.0,rrr,2.7,2.9,8.9,-0.0613,Southern_California.20201216.stacov.point-2021/04/15-22:31:53 
5578,20201217,2020.9622,154.6,-117.2,10.4,rrr,2.6,2.9,9.2,-0.075,Southern_California.20201217.stacov.point-2021/04/16-22:30:22 
5579,20201218,2020.9649,155.1,-117.3,5.8,rrr,2.6,2.8,8.9,-0.0505,Southern_California.20201218.stacov.point-2021/04/17-22:31:03 
5580,20201219,2020.9677,156.6,-119.3,10.9,rrr,2.7,2.9,9.1,-0.0646,Southern_California.20201219.stacov.point-2021/04/18-22:28:17 
5581,20201220,2020.9704,155.5,-119.1,12.4,rrr,2.7,2.9,9.1,-0.0653,Southern_California.20201220.stacov.point-2021/04/19-22:30:10 
5582,20201221,2020.9731,156.5,-119.6,7.6,rrr,2.7,2.9,8.9,-0.0686,Southern_California.20201221.stacov.point-2021/04/20-22:30:56 
5583,20201222,2020.9759,155.1,-118.4,9.0,rrr,2.7,2.9,9.1,-0.0736,Southern_California.20201222.stacov.point-2021/04/21-22:30:49 
5584,20201223,2020.9786,155.6,-118.4,11.0,rrr,2.7,2.9,9.3,-0.0781,Southern_California.20201223.stacov.point-2021/04/22-22:31:41 
5585,20201224,2020.9813,156.3,-119.5,7.9,rrr,2.8,3.1,9.6,-0.0617,Southern_California.20201224.stacov.point-2021/04/23-22:30:12 
5586,20201225,2020.9841,156.9,-117.5,3.2,rrr,2.8,2.9,9.3,-0.054,Southern_California.20201225.stacov.point-2021/04/24-22:28:13 
5587,20201226,2020.9868,154.9,-116.9,5.0,rrr,2.6,2.9,9.1,-0.0885,Southern_California.20201226.stacov.point-2021/04/25-22:30:53 
5588,20201227,2020.9896,155.2,-118.9,2.4,rrr,2.7,2.9,9.1,-0.0862,Southern_California.20201227.stacov.point-2021/04/26-22:30:31 
5589,20201228,2020.9923,156.6,-116.7,-0.6,rrr,2.6,3.0,9.3,-0.0271,Southern_California.20201228.stacov.point-2021/04/27-22:29:56 
5590,20201229,2020.995,157.4,-120.0,8.7,rrr,2.6,2.8,8.9,-0.0523,Southern_California.20201229.stacov.point-2021/04/28-22:27:36 
5591,20201230,2020.9978,156.0,-120.1,15.2,rrr,2.6,2.9,9.2,-0.0841,Southern_California.20201230.stacov.point-2021/04/29-22:29:23 
5592,20201231,2021.0005,156.6,-119.7,14.2,rrr,2.7,2.8,9.3,-0.0657,Southern_California.20201231.stacov.point-2021/04/30-22:31:07 
5593,20210103,2021.0087,154.5,-117.0,10.4,rrr,2.6,2.9,9.2,-0.0729,Southern_California.20210103.stacov.point-2021/05/03-22:29:37 
5594,20210104,2021.0115,155.3,-118.6,7.0,rrr,2.6,2.9,9.2,-0.0936,Southern_California.20210104.stacov.point-2021/05/04-22:29:37 
5595,20210105,2021.0142,156.6,-118.8,8.4,rrr,2.7,2.8,9.3,-0.0614,Southern_California.20210105.stacov.point-2021/05/05-22:30:58 
5596,20210106,2021.0169,158.0,-119.8,10.0,rrr,2.6,2.8,8.9,-0.0583,Southern_California.20210106.stacov.point-2021/05/06-22:34:08 
