,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
144,20000301,2000.165,-315.0,293.0,-16.4,rrr,2.6,3.3,10.5,-0.0615,Southern_California.20000301.stacov.point-2016/02/16-09:30:09 
145,20000302,2000.1678,-314.4,293.8,-11.4,rrr,2.6,3.2,10.5,-0.0653,Southern_California.20000302.stacov.point-2016/02/16-09:30:10 
146,20000303,2000.1705,-314.6,290.7,-18.9,rrr,2.7,3.5,11.0,-0.0182,Southern_California.20000303.stacov.point-2016/02/16-09:30:10 
147,20000304,2000.1732,-316.0,292.0,-8.2,rrr,2.7,3.3,10.8,-0.0463,Southern_California.20000304.stacov.point-2016/02/16-09:30:11 
148,20000305,2000.176,-317.3,291.5,-9.8,rrr,2.7,3.3,10.6,-0.0288,Southern_California.20000305.stacov.point-2016/02/16-09:30:11 
149,20000306,2000.1787,-316.4,290.4,-10.6,rrr,2.8,3.5,11.0,-0.0683,Southern_California.20000306.stacov.point-2016/02/16-09:30:12 
150,20000307,2000.1815,-314.8,291.5,-12.7,rrr,2.7,3.5,10.7,-0.1198,Southern_California.20000307.stacov.point-2016/02/16-09:30:13 
151,20000308,2000.1842,-313.5,290.0,-14.7,rrr,2.8,3.4,11.2,-0.089,Southern_California.20000308.stacov.point-2016/02/16-09:30:13 
152,20000309,2000.1869,-314.5,292.2,-16.5,rrr,2.6,3.3,10.5,-0.0768,Southern_California.20000309.stacov.point-2016/02/16-09:30:14 
153,20000310,2000.1897,-314.1,290.0,-21.4,rrr,2.9,3.6,11.7,-0.033,Southern_California.20000310.stacov.point-2016/02/16-09:30:15 
154,20000311,2000.1924,-313.5,291.1,-19.3,rrr,2.8,3.4,11.2,-0.0883,Southern_California.20000311.stacov.point-2016/02/16-09:30:15 
155,20000312,2000.1951,-315.2,292.7,-23.4,rrr,2.7,3.5,11.2,-0.0741,Southern_California.20000312.stacov.point-2016/02/16-09:30:16 
156,20000313,2000.1979,-313.5,290.9,-19.5,rrr,2.8,3.4,11.2,-0.0839,Southern_California.20000313.stacov.point-2016/02/16-09:30:16 
157,20000314,2000.2006,-313.2,288.8,-12.8,rrr,2.7,3.3,10.7,-0.0985,Southern_California.20000314.stacov.point-2016/02/16-09:30:17 
158,20000315,2000.2034,-312.6,289.2,-8.3,rrr,2.7,3.3,10.9,-0.0937,Southern_California.20000315.stacov.point-2016/02/16-09:30:18 
159,20000316,2000.2061,-314.5,291.5,-13.6,rrr,2.7,3.4,11.0,-0.0476,Southern_California.20000316.stacov.point-2016/02/16-09:30:18 
160,20000317,2000.2088,-315.6,288.2,-20.2,rrr,2.8,3.4,11.2,-0.0858,Southern_California.20000317.stacov.point-2016/02/16-09:30:19 
161,20000318,2000.2116,-312.9,288.8,-14.6,rrr,2.7,3.4,11.0,-0.0512,Southern_California.20000318.stacov.point-2016/02/16-09:30:20 
162,20000319,2000.2143,-314.0,289.7,-18.5,rrr,2.7,3.4,10.9,-0.0838,Southern_California.20000319.stacov.point-2016/02/16-09:30:20 
163,20000320,2000.217,-314.9,287.4,-12.4,rrr,2.9,3.5,11.7,-0.0152,Southern_California.20000320.stacov.point-2016/02/16-09:30:22 
164,20000321,2000.2198,-318.5,292.7,-11.6,rrr,2.8,3.4,11.2,-0.071,Southern_California.20000321.stacov.point-2016/02/16-09:30:22 
165,20000322,2000.2225,-314.1,287.7,-20.3,rrr,2.8,3.3,11.0,-0.0261,Southern_California.20000322.stacov.point-2016/02/16-09:30:23 
166,20000323,2000.2253,-312.9,287.5,-23.8,rrr,2.8,3.4,11.2,-0.0926,Southern_California.20000323.stacov.point-2016/02/16-09:30:24 
167,20000324,2000.228,-313.3,290.3,-24.3,rrr,2.7,3.4,11.0,-0.0444,Southern_California.20000324.stacov.point-2016/02/16-09:30:24 
168,20000325,2000.2307,-316.5,292.5,-15.3,rrr,2.6,3.3,10.5,-0.0605,Southern_California.20000325.stacov.point-2016/02/16-09:30:25 
