,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
97,20000322,2000.2225,-96.8,99.5,-24.3,rrr,2.5,2.8,8.6,0.0447,Southern_California.20000322.stacov.point-2016/02/16-09:30:23 
98,20000323,2000.2253,-96.9,99.9,-18.1,rrr,2.5,2.9,8.8,0.0028,Southern_California.20000323.stacov.point-2016/02/16-09:30:24 
99,20000324,2000.228,-96.9,101.5,-19.7,rrr,2.8,3.1,9.3,0.0385,Southern_California.20000324.stacov.point-2016/02/16-09:30:24 
100,20000325,2000.2307,-99.7,102.6,-18.5,rrr,2.4,2.9,8.2,0.063,Southern_California.20000325.stacov.point-2016/02/16-09:30:25 
101,20000326,2000.2335,-95.7,99.3,-19.3,rrr,2.6,3.1,8.9,0.0441,Southern_California.20000326.stacov.point-2016/02/16-09:30:25 
102,20000327,2000.2362,-97.7,100.2,-17.9,rrr,3.0,3.3,10.1,0.0957,Southern_California.20000327.stacov.point-2016/02/16-09:30:26 
103,20000329,2000.2417,-97.2,103.1,-18.6,rrr,2.6,2.8,8.8,-0.0161,Southern_California.20000329.stacov.point-2016/02/16-09:30:29 
104,20000330,2000.2444,-96.2,102.2,-23.3,rrr,2.6,2.8,8.6,0.0223,Southern_California.20000330.stacov.point-2016/02/16-09:30:29 
105,20000331,2000.2472,-96.5,99.3,-32.9,rrr,2.7,3.1,9.3,0.0219,Southern_California.20000331.stacov.point-2016/02/16-09:30:30 
106,20000401,2000.2499,-95.9,99.9,-23.4,rrr,2.6,2.9,8.8,-0.004,Southern_California.20000401.stacov.point-2016/02/16-09:30:30 
107,20000402,2000.2525,-94.5,99.7,-24.5,rrr,2.6,2.8,8.8,0.0203,Southern_California.20000402.stacov.point-2016/02/16-09:30:31 
108,20000403,2000.2553,-95.1,99.1,-27.0,rrr,2.6,2.9,8.8,0.0085,Southern_California.20000403.stacov.point-2016/02/16-09:30:32 
109,20000404,2000.258,-96.0,100.8,-26.5,rrr,2.5,2.9,8.4,0.0247,Southern_California.20000404.stacov.point-2016/02/16-09:30:32 
110,20000407,2000.2662,-93.0,103.4,-9.5,rrr,3.6,3.7,11.9,0.0184,Southern_California.20000407.stacov.point-2016/02/16-09:30:34 
111,20000412,2000.2799,-96.0,101.6,-15.9,rrr,3.6,3.6,12.2,0.0362,Southern_California.20000412.stacov.point-2016/02/16-09:30:37 
112,20000413,2000.2826,-96.0,101.0,-14.8,rrr,2.6,3.0,8.9,0.0738,Southern_California.20000413.stacov.point-2016/02/16-09:30:38 
113,20000414,2000.2854,-95.1,103.7,-8.0,rrr,2.6,2.8,8.8,0.0138,Southern_California.20000414.stacov.point-2016/02/16-09:30:38 
114,20000415,2000.2881,-95.1,100.6,-10.8,rrr,2.4,2.7,8.3,-0.0489,Southern_California.20000415.stacov.point-2016/02/16-09:30:39 
115,20000416,2000.2909,-94.0,99.6,-8.2,rrr,2.5,2.7,8.3,-0.0446,Southern_California.20000416.stacov.point-2016/02/16-09:30:39 
116,20000417,2000.2936,-94.8,101.8,-7.6,rrr,2.5,2.7,8.5,-0.0274,Southern_California.20000417.stacov.point-2016/02/16-09:30:40 
117,20000418,2000.2963,-93.7,102.0,-8.1,rrr,3.1,3.4,10.4,0.0488,Southern_California.20000418.stacov.point-2016/02/16-09:30:41 
118,20000419,2000.2991,-97.4,101.0,-10.0,rrr,2.8,3.1,9.6,-0.0248,Southern_California.20000419.stacov.point-2016/02/16-09:30:41 
119,20000420,2000.3018,-94.9,98.8,-13.3,rrr,2.5,2.9,8.4,0.0072,Southern_California.20000420.stacov.point-2016/02/16-09:30:42 
120,20000421,2000.3045,-94.9,101.4,-6.4,rrr,2.5,2.9,8.4,0.0043,Southern_California.20000421.stacov.point-2016/02/16-09:30:43 
121,20000422,2000.3073,-95.3,100.5,-4.7,rrr,2.5,2.8,8.3,-0.0465,Southern_California.20000422.stacov.point-2016/02/16-09:30:43 
122,20000424,2000.3128,-97.1,98.1,-9.4,rrr,2.6,2.9,8.6,0.0044,Southern_California.20000424.stacov.point-2016/02/16-09:30:45 
123,20000425,2000.3155,-96.5,99.2,-9.7,rrr,2.5,2.7,8.3,-0.0486,Southern_California.20000425.stacov.point-2016/02/16-09:30:45 
124,20000426,2000.3182,-96.3,100.8,-8.3,rrr,2.5,2.8,8.3,-0.0428,Southern_California.20000426.stacov.point-2016/02/16-09:30:46 
125,20000427,2000.321,-96.1,98.6,-10.5,rrr,3.0,3.3,9.9,0.0372,Southern_California.20000427.stacov.point-2016/02/16-09:30:47 
126,20000428,2000.3237,-96.9,101.0,-2.1,rrr,2.5,2.8,8.3,-0.0497,Southern_California.20000428.stacov.point-2016/02/16-09:30:47 
127,20000429,2000.3265,-99.7,101.2,-8.9,rrr,2.5,2.7,8.3,-0.0366,Southern_California.20000429.stacov.point-2016/02/16-09:30:48 
128,20000430,2000.3292,-97.7,99.9,-9.3,rrr,2.5,2.7,8.3,-0.0441,Southern_California.20000430.stacov.point-2016/02/16-09:30:49 
129,20000501,2000.3319,-97.5,98.5,-11.9,rrr,2.5,2.7,8.3,-0.0419,Southern_California.20000501.stacov.point-2016/02/16-09:30:49 
130,20000502,2000.3347,-98.2,100.1,-11.3,rrr,2.6,2.8,8.5,-0.062,Southern_California.20000502.stacov.point-2016/02/16-09:30:50 
131,20000503,2000.3374,-97.1,100.2,-9.2,rrr,2.6,3.0,8.5,0.0113,Southern_California.20000503.stacov.point-2016/02/16-09:30:51 
132,20000504,2000.3401,-96.2,99.0,-7.7,rrr,2.4,2.7,8.1,-0.0148,Southern_California.20000504.stacov.point-2016/02/16-09:30:51 
133,20000505,2000.3429,-96.5,100.4,-6.9,rrr,2.5,2.8,8.3,-0.0398,Southern_California.20000505.stacov.point-2016/02/16-09:30:52 
134,20000506,2000.3456,-94.3,97.9,-4.1,rrr,2.5,2.7,8.3,-0.0413,Southern_California.20000506.stacov.point-2016/02/16-09:30:52 
135,20000507,2000.3484,-96.1,101.8,3.0,rrr,2.5,2.9,8.6,0.0114,Southern_California.20000507.stacov.point-2016/02/16-09:30:53 
136,20000508,2000.3511,-97.3,103.2,0.6,rrr,2.5,2.9,8.6,0.0062,Southern_California.20000508.stacov.point-2016/02/16-09:30:54 
137,20000509,2000.3538,-94.9,99.9,-9.4,rrr,2.5,2.8,8.3,-0.0506,Southern_California.20000509.stacov.point-2016/02/16-09:30:54 
138,20000510,2000.3566,-97.6,100.9,-1.9,rrr,2.4,2.8,8.3,-0.0342,Southern_California.20000510.stacov.point-2016/02/16-09:30:55 
