,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
73,20000108,2000.0199,-255.0,263.8,-1.2,rrr,2.6,2.8,9.0,0.0097,Southern_California.20000108.stacov.point-2016/02/16-09:29:36 
74,20000109,2000.0227,-254.5,263.3,2.2,rrr,2.5,2.8,8.8,-0.004,Southern_California.20000109.stacov.point-2016/02/16-09:29:37 
75,20000110,2000.0254,-255.4,261.5,-0.3,rrr,2.5,2.8,8.6,0.0137,Southern_California.20000110.stacov.point-2016/02/16-09:29:37 
76,20000111,2000.0281,-254.4,263.4,-11.0,rrr,2.5,2.8,8.8,-0.0215,Southern_California.20000111.stacov.point-2016/02/16-09:29:38 
77,20000112,2000.0309,-254.0,264.3,0.1,rrr,2.6,3.0,9.3,0.0082,Southern_California.20000112.stacov.point-2016/02/16-09:29:38 
78,20000113,2000.0336,-255.1,265.0,-11.7,rrr,2.6,2.9,9.3,0.0033,Southern_California.20000113.stacov.point-2016/02/16-09:29:39 
79,20000114,2000.0363,-252.4,264.7,-2.3,rrr,2.6,2.9,9.3,-0.0228,Southern_California.20000114.stacov.point-2016/02/16-09:29:40 
80,20000115,2000.0391,-253.2,264.8,1.4,rrr,2.6,2.9,9.3,-0.0211,Southern_California.20000115.stacov.point-2016/02/16-09:29:40 
81,20000116,2000.0418,-250.7,264.7,3.1,rrr,2.6,2.9,9.1,-0.0052,Southern_California.20000116.stacov.point-2016/02/16-09:29:41 
82,20000117,2000.0446,-252.9,263.5,1.5,rrr,2.6,2.9,9.3,0.0037,Southern_California.20000117.stacov.point-2016/02/16-09:29:41 
83,20000118,2000.0473,-254.5,262.0,7.8,rrr,2.5,2.9,9.1,-0.0056,Southern_California.20000118.stacov.point-2016/02/16-09:29:42 
84,20000119,2000.05,-253.1,262.3,5.0,rrr,2.5,2.9,9.1,-0.0062,Southern_California.20000119.stacov.point-2016/02/16-09:29:43 
85,20000120,2000.0528,-254.8,265.0,0.6,rrr,2.5,2.9,9.1,-0.0089,Southern_California.20000120.stacov.point-2016/02/16-09:29:43 
86,20000121,2000.0555,-254.9,258.7,6.1,rrr,2.5,2.8,8.8,-0.0013,Southern_California.20000121.stacov.point-2016/02/16-09:29:44 
87,20000122,2000.0582,-254.7,258.6,3.5,rrr,2.7,3.0,9.3,-0.0021,Southern_California.20000122.stacov.point-2016/02/16-09:29:44 
88,20000123,2000.061,-254.3,261.2,0.1,rrr,2.6,2.9,9.5,-0.0151,Southern_California.20000123.stacov.point-2016/02/16-09:29:45 
89,20000124,2000.0637,-253.4,258.2,4.1,rrr,2.5,2.9,8.9,0.0358,Southern_California.20000124.stacov.point-2016/02/16-09:29:46 
90,20000125,2000.0665,-254.0,260.7,7.3,rrr,2.6,2.9,9.3,-0.0101,Southern_California.20000125.stacov.point-2016/02/16-09:29:46 
91,20000126,2000.0692,-251.0,260.5,4.2,rrr,2.7,2.8,9.5,-0.0434,Southern_California.20000126.stacov.point-2016/02/16-09:29:47 
92,20000127,2000.0719,-252.0,261.0,-2.6,rrr,2.6,2.9,9.5,-0.0252,Southern_California.20000127.stacov.point-2016/02/16-09:29:48 
93,20000128,2000.0747,-254.3,260.4,-2.9,rrr,2.7,2.9,9.7,-0.0309,Southern_California.20000128.stacov.point-2016/02/16-09:29:48 
94,20000129,2000.0774,-252.6,261.1,-4.1,rrr,2.7,3.1,10.0,-0.0208,Southern_California.20000129.stacov.point-2016/02/16-09:29:49 
95,20000130,2000.0802,-252.3,260.7,1.1,rrr,2.7,2.9,9.5,-0.0355,Southern_California.20000130.stacov.point-2016/02/16-09:29:49 
96,20000131,2000.0829,-252.9,257.4,-0.2,rrr,2.7,2.9,9.5,-0.0442,Southern_California.20000131.stacov.point-2016/02/16-09:29:50 
97,20000201,2000.0856,-253.0,264.2,-5.4,rrr,2.7,2.9,9.5,-0.0326,Southern_California.20000201.stacov.point-2016/02/16-09:29:51 
98,20000202,2000.0884,-254.3,259.7,-7.2,rrr,2.7,2.8,9.5,-0.0174,Southern_California.20000202.stacov.point-2016/02/16-09:29:51 
99,20000203,2000.0911,-252.5,258.4,1.6,rrr,2.6,2.9,9.5,-0.0425,Southern_California.20000203.stacov.point-2016/02/16-09:29:52 
100,20000204,2000.0938,-252.0,260.0,7.1,rrr,2.5,2.9,9.1,0.0163,Southern_California.20000204.stacov.point-2016/02/16-09:29:52 
101,20000205,2000.0966,-252.4,259.5,4.5,rrr,2.6,2.9,9.3,0.0025,Southern_California.20000205.stacov.point-2016/02/16-09:29:53 
102,20000206,2000.0993,-252.8,259.5,0.1,rrr,2.5,2.8,8.8,0.0045,Southern_California.20000206.stacov.point-2016/02/16-09:29:54 
103,20000207,2000.1021,-252.2,260.6,-1.8,rrr,2.6,2.9,9.3,0.003,Southern_California.20000207.stacov.point-2016/02/16-09:29:54 
104,20000208,2000.1048,-252.6,260.7,3.2,rrr,2.6,2.9,9.3,0.0091,Southern_California.20000208.stacov.point-2016/02/16-09:29:55 
105,20000209,2000.1075,-252.7,260.3,-0.3,rrr,2.6,2.9,9.1,0.0406,Southern_California.20000209.stacov.point-2016/02/16-09:29:56 
106,20000210,2000.1103,-253.6,258.9,3.0,rrr,2.5,2.9,8.9,0.0288,Southern_California.20000210.stacov.point-2016/02/16-09:29:56 
107,20000211,2000.113,-249.0,260.9,-4.3,rrr,2.5,2.8,8.8,-0.0073,Southern_California.20000211.stacov.point-2016/02/16-09:29:57 
108,20000212,2000.1157,-252.0,259.6,-0.2,rrr,2.6,2.9,9.3,0.0115,Southern_California.20000212.stacov.point-2016/02/16-09:29:57 
109,20000213,2000.1185,-251.9,258.7,7.5,rrr,2.5,2.8,8.8,-0.0016,Southern_California.20000213.stacov.point-2016/02/16-09:29:58 
110,20000214,2000.1212,-251.7,257.6,3.0,rrr,2.6,2.9,9.1,0.0022,Southern_California.20000214.stacov.point-2016/02/16-09:29:59 
111,20000215,2000.124,-249.7,261.3,-3.2,rrr,2.5,2.8,9.0,-0.0211,Southern_California.20000215.stacov.point-2016/02/16-09:29:59 
112,20000216,2000.1267,-251.3,260.2,-4.5,rrr,2.6,2.9,9.3,0.0253,Southern_California.20000216.stacov.point-2016/02/16-09:30:00 
113,20000217,2000.1294,-252.2,260.4,-1.6,rrr,2.5,3.0,8.9,0.0031,Southern_California.20000217.stacov.point-2016/02/16-09:30:01 
114,20000218,2000.1322,-251.8,259.0,-6.0,rrr,2.5,2.9,8.9,0.0364,Southern_California.20000218.stacov.point-2016/02/16-09:30:01 
115,20000219,2000.1349,-252.1,259.7,-3.3,rrr,2.6,2.9,9.1,0.0172,Southern_California.20000219.stacov.point-2016/02/16-09:30:02 
116,20000220,2000.1376,-251.5,259.5,2.8,rrr,2.7,2.9,9.3,0.0002,Southern_California.20000220.stacov.point-2016/02/16-09:30:02 
117,20000221,2000.1404,-253.1,258.4,-7.7,rrr,2.6,2.9,9.3,0.0214,Southern_California.20000221.stacov.point-2016/02/16-09:30:03 
118,20000222,2000.1431,-250.8,258.0,-5.5,rrr,2.6,2.9,9.1,0.0206,Southern_California.20000222.stacov.point-2016/02/16-09:30:04 
